"setting","method","dataset","block","param","mean","sd","q025","q50","q975","truth","truth_is_generating","covered"
7,1,3,1,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,3,2,"beta0",11.1302643316241,0.267167311902489,10.5907821569772,11.1375774155537,11.6475565654117,10,TRUE,FALSE
7,1,3,2,"beta1",0.00812306840806169,0.0147433291511692,-0.0207761635700155,0.00812424873160665,0.0364491330715827,0,TRUE,TRUE
7,1,3,2,"beta2",0.0190297687520164,0.0146244532367555,-0.00957307947606999,0.0189601525969975,0.0477755318568283,0,TRUE,TRUE
7,1,3,2,"lambda",3.57583727782372,0.285181581398674,3.03236155183064,3.57532588589948,4.13174471004801,3,TRUE,FALSE
7,1,3,2,"rho",1.03534799847096,0.07740202475609,0.894717255729436,1.03236557773288,1.19309625937971,1,TRUE,TRUE
7,1,3,2,"nu",0.46932922800079,0.0468657032048744,0.38814067564591,0.466009253239019,0.561199024764972,0.5,TRUE,TRUE
7,1,3,2,"gamma",0.92552120899841,0.025085638616714,0.879595823743715,0.924947756221168,0.974594302087252,0.9,TRUE,TRUE
7,1,3,2,"tau.alpha",3.50269,0.524862660113289,2.55,3.5,4.6,3,TRUE,TRUE
7,1,3,2,"tau.beta",16.3048392664664,2.66102383510959,11.3059945169741,16.1998314903423,21.8711445383664,8,TRUE,FALSE
7,1,3,2,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,3,2,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,3,2,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,3,2,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,3,2,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,3,2,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,3,3,"beta0",11.3407953441092,0.245840365127564,10.8460853720189,11.3477896315058,11.8143170000431,10,TRUE,FALSE
7,1,3,3,"beta1",0.0103109436127331,0.0126873017714201,-0.0143920834090551,0.0103569298700287,0.0354144547098169,0,TRUE,TRUE
7,1,3,3,"beta2",0.0161846386778165,0.0124035475662689,-0.00790477676460003,0.0161797163117538,0.0404819008388133,0,TRUE,TRUE
7,1,3,3,"lambda",3.2506803490157,0.207734207938546,2.87554007173106,3.24481535110951,3.67960272895355,3,TRUE,TRUE
7,1,3,3,"rho",1.01680782714739,0.0799183106234774,0.883008587141817,1.00915364868693,1.18607050989177,1,TRUE,TRUE
7,1,3,3,"nu",0.486453040545723,0.0500376007539454,0.394014829476075,0.485885228988035,0.578299581123973,0.5,TRUE,TRUE
7,1,3,3,"gamma",0.918226769237502,0.0249666675104151,0.877020282148407,0.915698626537094,0.971959078624732,0.9,TRUE,TRUE
7,1,3,3,"tau.alpha",3.940405,0.467556998589148,3,3.95,4.85,3,TRUE,TRUE
7,1,3,3,"tau.beta",18.8390870242762,2.42721159101846,14.1609747813892,18.7969204984792,23.4746770958519,8,TRUE,FALSE
7,1,3,3,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,3,3,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,3,3,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,3,3,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,3,3,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,3,3,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,3,4,"beta0",11.2668426419675,0.219671535351796,10.8338811229767,11.2695898761058,11.7021983154589,10,TRUE,FALSE
7,1,3,4,"beta1",0.00186787016753382,0.0112996814037432,-0.0200320417624587,0.00194547772980822,0.0236666453264682,0,TRUE,TRUE
7,1,3,4,"beta2",0.00796304670054442,0.0112533926235989,-0.0143128908049279,0.0081038888370165,0.0299501440322326,0,TRUE,TRUE
7,1,3,4,"lambda",3.1566819882348,0.179784760940088,2.82418010222543,3.14213577372375,3.53999598627365,3,TRUE,TRUE
7,1,3,4,"rho",0.996548089074049,0.0706568854507897,0.877172799901945,0.989177860863013,1.14490972790269,1,TRUE,TRUE
7,1,3,4,"nu",0.516077564687648,0.0475764540059991,0.417208602017362,0.517287555478301,0.60889616033777,0.5,TRUE,TRUE
7,1,3,4,"gamma",0.901378700737162,0.0207198642819181,0.865496291256481,0.899222944066611,0.950035429309861,0.9,TRUE,TRUE
7,1,3,4,"tau.alpha",4.21458,0.416128273341271,3.4,4.25,4.95,3,TRUE,FALSE
7,1,3,4,"tau.beta",20.5540465037639,2.22789007719762,16.2036182042822,20.5677052409319,24.7120606580263,8,TRUE,FALSE
7,1,3,4,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,3,4,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,3,4,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,3,4,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,3,4,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,3,4,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,3,5,"beta0",11.4132726300895,0.204179641951507,11.0033739991152,11.4163847123745,11.8017235660734,10,TRUE,FALSE
7,1,3,5,"beta1",0.00132930619015856,0.0102870955265976,-0.0187666175456141,0.0014613044686383,0.0214133337030245,0,TRUE,TRUE
7,1,3,5,"beta2",0.00126139646910086,0.0101309045713331,-0.018789890052062,0.00131082582294385,0.0209159219411856,0,TRUE,TRUE
7,1,3,5,"lambda",3.2151565870191,0.202467620745259,2.83666680183418,3.2068239036221,3.61061514149209,3,TRUE,TRUE
7,1,3,5,"rho",1.00744458154558,0.0658186593369163,0.88535376232202,1.00619294873925,1.15006791545362,1,TRUE,TRUE
7,1,3,5,"nu",0.497224818701707,0.0437420521344771,0.411857489585115,0.49491634731173,0.585989971690411,0.5,TRUE,TRUE
7,1,3,5,"gamma",0.909169593354542,0.0199477974108712,0.872648076371004,0.908818491700093,0.953354565726406,0.9,TRUE,TRUE
7,1,3,5,"tau.alpha",4.326465,0.386586728567951,3.5,4.35,4.95,3,TRUE,FALSE
7,1,3,5,"tau.beta",21.0258968124137,2.06855443885273,16.8747443549047,21.1020701628876,24.7810986619022,8,TRUE,FALSE
7,1,3,5,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,3,5,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,3,5,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,3,5,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,3,5,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,3,5,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,1,"beta0",10.2147341328196,0.130483135497057,9.94734093185637,10.2162661710724,10.4665367803968,10,TRUE,TRUE
7,1,4,1,"beta1",0.00952366878780869,0.0110609697802461,-0.012178202949492,0.00948823552515756,0.0315631536859794,0,TRUE,TRUE
7,1,4,1,"beta2",0.0104066051183256,0.0110746053926933,-0.0114595063636476,0.0102443776451385,0.0322811183395554,0,TRUE,TRUE
7,1,4,1,"lambda",1.35656832415844,0.161627779394866,1.08598002252444,1.34381852927158,1.7045309441024,3,TRUE,FALSE
7,1,4,1,"rho",1.10597347662407,0.106774215356987,0.908650377601782,1.10245236304584,1.32596155416586,1,TRUE,TRUE
7,1,4,1,"nu",0.407741546222132,0.0531376940566695,0.333986617784374,0.396802260784779,0.529907363289399,0.5,TRUE,TRUE
7,1,4,1,"gamma",0.946372588994676,0.0353492057738524,0.869510110239418,0.951445078640732,0.997581463524151,0.9,TRUE,TRUE
7,1,4,1,"tau.alpha",4.54279,0.389068957082593,3.6,4.65,5,3,TRUE,FALSE
7,1,4,1,"tau.beta",7.71838713028538,0.862751221262927,5.86108998262529,7.77585482757,9.29545718183968,8,TRUE,TRUE
7,1,4,1,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,1,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,1,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,1,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,1,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,1,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,2,"beta0",10.2228266085911,0.112403317959628,9.99459191845019,10.225337418639,10.4361611475967,10,TRUE,TRUE
7,1,4,2,"beta1",0.0108155753094379,0.00929836434703128,-0.0074327559384916,0.0109663289066979,0.0287794220463232,0,TRUE,TRUE
7,1,4,2,"beta2",-0.00219371427947961,0.00920954146227038,-0.0203194245607098,-0.00215912976440139,0.0159812111379309,0,TRUE,TRUE
7,1,4,2,"lambda",1.301671197429,0.11931964534311,1.08794345786082,1.29513849866111,1.55427561391616,3,TRUE,FALSE
7,1,4,2,"rho",1.09587652776005,0.0931081349416984,0.928722581250079,1.09013471037116,1.29275247711405,1,TRUE,TRUE
7,1,4,2,"nu",0.43083754841511,0.0495167944844516,0.344812867790908,0.430640426692529,0.528218116563379,0.5,TRUE,TRUE
7,1,4,2,"gamma",0.936351282119803,0.0305470967146816,0.884024569591599,0.933569099523434,0.994836676302851,0.9,TRUE,TRUE
7,1,4,2,"tau.alpha",4.73295,0.257935942813443,4.05,4.8,5,3,TRUE,FALSE
7,1,4,2,"tau.beta",9.07538503435745,0.709829803099842,7.5375506159302,9.12347217143436,10.3529092538462,8,TRUE,TRUE
7,1,4,2,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,2,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,2,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,2,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,2,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,2,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,3,"beta0",10.0881132405529,0.0878429550071489,9.91199776110956,10.0901009539345,10.2551729455703,10,TRUE,TRUE
7,1,4,3,"beta1",0.0096789820631824,0.00761550788050885,-0.0053799132665153,0.00965649992359947,0.0244393927763285,0,TRUE,TRUE
7,1,4,3,"beta2",-0.00276256287453291,0.00763769129424535,-0.0176996827182771,-0.00279636352791247,0.0124250302434465,0,TRUE,TRUE
7,1,4,3,"lambda",1.21179173085077,0.096965327597985,1.03361887568118,1.20861458999467,1.41340882881107,3,TRUE,FALSE
7,1,4,3,"rho",1.14770613141266,0.0784001104713955,0.991296688717016,1.14571133462813,1.30638374566794,1,TRUE,TRUE
7,1,4,3,"nu",0.403339681936776,0.0364934282238535,0.349701989120248,0.399644945462775,0.50128689970699,0.5,TRUE,TRUE
7,1,4,3,"gamma",0.957034124605315,0.0241495155128603,0.902215372369634,0.958126872046826,0.996159836710954,0.9,TRUE,FALSE
7,1,4,3,"tau.alpha",4.79357,0.207902567198543,4.25,4.85,5,3,TRUE,FALSE
7,1,4,3,"tau.beta",8.31964430683904,0.539349322828283,7.15696365394746,8.35032753259047,9.29547822742834,8,TRUE,TRUE
7,1,4,3,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,3,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,3,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,3,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,3,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,3,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,4,"beta0",10.1055768102062,0.0839289165416794,9.93622358294496,10.106256284586,10.265820376727,10,TRUE,TRUE
7,1,4,4,"beta1",0.00147825535102856,0.0067822896652217,-0.0117458447815791,0.00147597878554447,0.0149246101091922,0,TRUE,TRUE
7,1,4,4,"beta2",0.0028169772593952,0.00661202245380954,-0.0100166730316415,0.00279846322768806,0.0157661306710281,0,TRUE,TRUE
7,1,4,4,"lambda",1.27312722019791,0.095671027391799,1.09411514788964,1.26874251154264,1.47952545427857,3,TRUE,FALSE
7,1,4,4,"rho",1.15196843253685,0.0681455900350197,1.01680932716257,1.15331200993504,1.28195790287333,1,TRUE,FALSE
7,1,4,4,"nu",0.401421653571348,0.0308222743266868,0.353014134929366,0.397671656074351,0.468834448315314,0.5,TRUE,FALSE
7,1,4,4,"gamma",0.959922824920803,0.020800653277051,0.91836162878145,0.960805422083557,0.996168033266648,0.9,TRUE,FALSE
7,1,4,4,"tau.alpha",4.85753,0.154182282761774,4.45,4.9,5,3,TRUE,FALSE
7,1,4,4,"tau.beta",8.30467493371268,0.431942132865001,7.40227423525359,8.31930446886814,9.10762491808366,8,TRUE,TRUE
7,1,4,4,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,4,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,4,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,4,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,4,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,4,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,5,"beta0",10.0722118134533,0.0740312385881789,9.92437439376616,10.0745751606335,10.2143674310529,10,TRUE,TRUE
7,1,4,5,"beta1",0.00308789065394975,0.00608735281389768,-0.00879530163114867,0.0031035479667738,0.0150133627688904,0,TRUE,TRUE
7,1,4,5,"beta2",0.0018058989637458,0.00607072617069319,-0.00987155928233954,0.00175839253633092,0.0139017885664276,0,TRUE,TRUE
7,1,4,5,"lambda",1.23514099829186,0.0786023437715344,1.08954614909887,1.23146263759142,1.39660741380703,3,TRUE,FALSE
7,1,4,5,"rho",1.1354383858394,0.0746859931441102,0.985035935323724,1.1375668901089,1.27067723408089,1,TRUE,TRUE
7,1,4,5,"nu",0.40974069356997,0.0376788456771838,0.353295123693734,0.407085030667522,0.492210990577958,0.5,TRUE,FALSE
7,1,4,5,"gamma",0.954655483924041,0.0241030468099375,0.908106152388197,0.953861395141718,0.995785047132354,0.9,TRUE,FALSE
7,1,4,5,"tau.alpha",4.89312,0.122949897388029,4.55,4.95,5,3,TRUE,FALSE
7,1,4,5,"tau.beta",8.4294707939067,0.384873987869901,7.63986482055105,8.44304631574235,9.15639499250844,8,TRUE,TRUE
7,1,4,5,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,5,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,5,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,4,5,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,4,5,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,4,5,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,1,"beta0",14.3092751378908,0.166279577691983,13.9488305414215,14.3193422418102,14.6065573103936,10,TRUE,FALSE
7,1,5,1,"beta1",-0.00718406673932965,0.0110823153028196,-0.0286304803372064,-0.00711264914702794,0.0149557444466052,0,TRUE,TRUE
7,1,5,1,"beta2",0.000647256564837298,0.0108709458310564,-0.0206200032176956,0.000584116746766892,0.0220393251152111,0,TRUE,TRUE
7,1,5,1,"lambda",2.70768295308798,0.323459126914365,2.20574441726705,2.66530207782706,3.47366349358282,3,TRUE,TRUE
7,1,5,1,"rho",1.0044351058522,0.105072826023417,0.810512409302797,1.00523775383764,1.20468339579841,1,TRUE,TRUE
7,1,5,1,"nu",0.439952652789507,0.0604314549679978,0.354030503855065,0.427138688650036,0.576303047950558,0.5,TRUE,TRUE
7,1,5,1,"gamma",0.942783401779895,0.0327551690994746,0.877542201150618,0.945493824252745,0.995563385940478,0.9,TRUE,TRUE
7,1,5,1,"tau.alpha",4.477135,0.432203796590427,3.45,4.6,5,3,TRUE,FALSE
7,1,5,1,"tau.beta",7.78936953691989,0.930045237420636,5.77851025559255,7.86909098777914,9.42535813647067,8,TRUE,TRUE
7,1,5,1,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,1,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,1,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,1,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,1,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,1,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,2,"beta0",14.2888316385979,0.158454361639373,13.9475185356884,14.299406469366,14.5716096305373,10,TRUE,FALSE
7,1,5,2,"beta1",0.000398007806609092,0.00875079344899955,-0.0169049588029395,0.000466729427367263,0.0175351708630911,0,TRUE,TRUE
7,1,5,2,"beta2",-6.27228365027886e-05,0.00861670060330678,-0.0170181397493973,-8.25301769285924e-05,0.0167710359116613,0,TRUE,TRUE
7,1,5,2,"lambda",4.15289778694204,0.342774803080433,3.57344852303305,4.10324953144104,4.96929198171192,3,TRUE,FALSE
7,1,5,2,"rho",1.07363865826672,0.080081722883687,0.915649047417307,1.07551535783769,1.23623535118838,1,TRUE,TRUE
7,1,5,2,"nu",0.401857330404536,0.0351293198527151,0.352490947730583,0.394922771816516,0.49389315428677,0.5,TRUE,FALSE
7,1,5,2,"gamma",0.966716180288228,0.0217259359551971,0.913418733971338,0.970466565466043,0.996783719062052,0.9,TRUE,FALSE
7,1,5,2,"tau.alpha",4.73829,0.259112118221014,4.05,4.8,5,3,TRUE,FALSE
7,1,5,2,"tau.beta",8.21896785813464,0.639401263605558,6.80325282432873,8.26028789670996,9.34928239840861,8,TRUE,TRUE
7,1,5,2,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,2,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,2,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,2,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,2,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,2,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,3,"beta0",14.1053271137155,0.199635529058133,13.6682797181956,14.1223411172518,14.4510685036844,10,TRUE,FALSE
7,1,5,3,"beta1",0.00656958275892056,0.00831979675785579,-0.00958903367642595,0.00661543293377413,0.022648400148222,0,TRUE,TRUE
7,1,5,3,"beta2",0.00155111450094564,0.00822817618575449,-0.0148026984791803,0.00163355868764156,0.0176864744957809,0,TRUE,TRUE
7,1,5,3,"lambda",3.80062702790609,0.25035807599595,3.34453124064357,3.79483958984299,4.31590057600848,3,TRUE,FALSE
7,1,5,3,"rho",1.14169522896993,0.0795124756524896,0.978771145970595,1.14423800732376,1.28664275487221,1,TRUE,TRUE
7,1,5,3,"nu",0.387607063450948,0.0326518035896433,0.347176780986479,0.379156778298092,0.472526280095343,0.5,TRUE,FALSE
7,1,5,3,"gamma",0.976502009470258,0.0205701429665641,0.918764716904303,0.982688729454439,0.999109680909553,0.9,TRUE,FALSE
7,1,5,3,"tau.alpha",4.3903,0.408275126425657,3.5,4.45,5,3,TRUE,FALSE
7,1,5,3,"tau.beta",9.13121901226098,0.970023211810873,7.10811620963634,9.1978208117446,10.84951006188,8,TRUE,TRUE
7,1,5,3,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,3,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,3,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,3,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,3,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,3,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,4,"beta0",14.0806960037161,0.172528162764832,13.7181774280164,14.0898065148321,14.3899462865903,10,TRUE,FALSE
7,1,5,4,"beta1",0.00574939540474852,0.00775202852330343,-0.00940321437722572,0.00574225353360679,0.0207896448208062,0,TRUE,TRUE
7,1,5,4,"beta2",0.00411218528288343,0.00757604477213252,-0.0108363866568414,0.00416864024076176,0.018753217919599,0,TRUE,TRUE
7,1,5,4,"lambda",3.61597917871772,0.257328634941738,3.20448430319468,3.58373774208978,4.35648649061658,3,TRUE,FALSE
7,1,5,4,"rho",1.14646914761863,0.0678516401069094,1.02041014939875,1.14320533069357,1.2860017619946,1,TRUE,FALSE
7,1,5,4,"nu",0.384014312647154,0.0251370125534144,0.347904056472879,0.379980672661362,0.448773697641948,0.5,TRUE,FALSE
7,1,5,4,"gamma",0.977354873730272,0.017239567170367,0.934878173438372,0.980509991698263,0.99927518869305,0.9,TRUE,FALSE
7,1,5,4,"tau.alpha",4.355375,0.395916069803226,3.5,4.4,5,3,TRUE,FALSE
7,1,5,4,"tau.beta",9.83321352609411,0.990381778423653,7.7841440115271,9.88170375521816,11.5579351084942,8,TRUE,TRUE
7,1,5,4,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,4,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,4,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,4,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,4,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,4,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,5,"beta0",14.1049263871889,0.145668981386608,13.8068026443861,14.1110911888634,14.3765244992576,10,TRUE,FALSE
7,1,5,5,"beta1",0.00309641418289348,0.0070287350987952,-0.0107718956162606,0.00304320816077537,0.0167628167438286,0,TRUE,TRUE
7,1,5,5,"beta2",0.00636467115836172,0.00689277601349429,-0.00722995639320497,0.00636345678218,0.020105096726642,0,TRUE,TRUE
7,1,5,5,"lambda",3.40619619156167,0.192320628800483,3.04062251831274,3.39703205389204,3.8299999931962,3,TRUE,FALSE
7,1,5,5,"rho",1.07260710942017,0.0774715558287976,0.939041194590567,1.07464761191769,1.21229355014257,1,TRUE,TRUE
7,1,5,5,"nu",0.417597349971671,0.0389270151034944,0.35902389503333,0.412979620942506,0.493634954787449,0.5,TRUE,FALSE
7,1,5,5,"gamma",0.961742486974997,0.0234116424746378,0.919638225916807,0.962683491711511,0.997302254185754,0.9,TRUE,FALSE
7,1,5,5,"tau.alpha",4.549615,0.326598788197147,3.8,4.6,5,3,TRUE,FALSE
7,1,5,5,"tau.beta",10.6574017947556,0.873284336825071,8.77926362854902,10.7415976423793,12.131761337637,8,TRUE,FALSE
7,1,5,5,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,5,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,5,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,5,5,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,5,5,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,5,5,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,6,1,"beta0",12.0310027311695,0.307981122097348,11.4092458084694,12.0389826912486,12.6045363781274,10,TRUE,FALSE
7,1,6,1,"beta1",-0.0322871545731824,0.0159751535619706,-0.0636033438941769,-0.0324000354071862,-0.00106215962291763,0,TRUE,FALSE
7,1,6,1,"beta2",-0.00964295444060345,0.0154628547127113,-0.0398187436596806,-0.009452786972039,0.0212263512301937,0,TRUE,TRUE
7,1,6,1,"lambda",3.74222548033599,0.472506381070846,2.97702088566305,3.67707813891105,4.8579246776747,3,TRUE,TRUE
7,1,6,1,"rho",1.3672886753798,0.158678940025407,1.06530938305425,1.35143469104823,1.70127280098742,1,TRUE,FALSE
7,1,6,1,"nu",0.37922064631192,0.054323895145807,0.303385741585149,0.369788702942055,0.520831545724478,0.5,TRUE,TRUE
7,1,6,1,"gamma",0.939956214236326,0.0375132197166606,0.861270057541194,0.94323618280681,0.996681371696929,0.9,TRUE,TRUE
7,1,6,1,"tau.alpha",4.249135,0.525832341854487,3.05,4.35,5,3,TRUE,FALSE
7,1,6,1,"tau.beta",12.304004685622,1.76043611030543,8.61006559964532,12.4484050059186,15.4410672174964,8,TRUE,FALSE
7,1,6,1,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,6,1,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,6,1,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,6,1,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,6,1,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,6,1,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,6,2,"beta0",12.1374052899636,0.229969531258151,11.6738708755,12.1437189788101,12.5763270718144,10,TRUE,FALSE
7,1,6,2,"beta1",-0.0230778903534747,0.0122060554149048,-0.0472261182370119,-0.0231037451360404,0.000850012807525291,0,TRUE,TRUE
7,1,6,2,"beta2",-0.0124171059810379,0.0119861822919878,-0.0360317801058749,-0.012424026941683,0.0111540215629496,0,TRUE,TRUE
7,1,6,2,"lambda",3.48861921386518,0.283687069671078,2.95013011331275,3.47524924316194,4.06682184455175,3,TRUE,TRUE
7,1,6,2,"rho",1.1647430881674,0.0989062822692681,0.989311961819164,1.1585133739853,1.36319125315309,1,TRUE,TRUE
7,1,6,2,"nu",0.413158921035778,0.0448808123141579,0.341509616076903,0.408055431418803,0.506454880660697,0.5,TRUE,TRUE
7,1,6,2,"gamma",0.940103310378244,0.0289916070561628,0.882678062462121,0.941110559073618,0.991327030494682,0.9,TRUE,TRUE
7,1,6,2,"tau.alpha",4.59158,0.342338755010762,3.79875,4.65,5,3,TRUE,FALSE
7,1,6,2,"tau.beta",14.013610389071,1.29353112428098,11.1763090445717,14.1273401895621,16.2699387611878,8,TRUE,FALSE
7,1,6,2,"phi.z1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,6,2,"phi.z2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,6,2,"phi.tau1",NA,NA,NA,NA,NA,0.580645161290323,FALSE,NA
7,1,6,2,"phi.tau2",NA,NA,NA,NA,NA,0.290322580645161,FALSE,NA
7,1,6,2,"phi.w1",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,6,2,"phi.w2",NA,NA,NA,NA,NA,NA,FALSE,NA
7,1,6,3,"beta0",11.8241615004673,0.239200684734288,11.3028020932289,11.8289117735208,12.2661208870323,10,TRUE,FALSE
7,1,6,3,"beta1",-0.0231313810703269,0.0110953490546441,-0.0452728051870325,-0.023094575457224,-0.00170654899347999,0,TRUE,FALSE
