"setting","metric","quantile","target_type","target_level","threshold_value","score_mean","score_se","rel_to_gaussian","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
5,"quantile",0.98,"score_quantile",0.98,NA,1.45458585015011,0.0143742060042342,1.0076736077105,"t",1,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
5,"quantile",0.99,"score_quantile",0.99,NA,0.815540673879993,0.0159943666161876,0.994393542072432,"t",1,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
5,"quantile",0.995,"score_quantile",0.995,NA,0.451448467241291,0.0152650180281305,0.962910739374427,"t",1,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
6,"brier",0,"threshold_quantile",0,2,0.0088094144404845,0.0062452761088195,61.6094094690526,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.1,"threshold_quantile",0.1,28.875,0.104787458205432,0.0144192558564166,2.7094843594879,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.2,"threshold_quantile",0.2,36,0.149930561547052,0.0132166904392777,2.37019722614156,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.3,"threshold_quantile",0.3,41.625,0.178103615546654,0.00936804372149594,2.25586162979661,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.4,"threshold_quantile",0.4,46.5,0.192080654969279,0.00375674687118101,2.15137319553626,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.5,"threshold_quantile",0.5,50.875,0.190598709568234,0.0015693428782108,2.01515862296501,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.6,"threshold_quantile",0.6,55.429,0.178520857213892,5.22483550104286e-05,1.88746242924437,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.7,"threshold_quantile",0.7,60.125,0.15169598849308,0.000534745940527922,1.7537550795585,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.8,"threshold_quantile",0.8,65.5,0.111622382101728,0.00163260777147865,1.56018188973664,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.9,"threshold_quantile",0.9,73.25,0.0590772940534533,0.0012969324530532,1.31152068592972,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.95,"threshold_quantile",0.95,79.75,0.0308516517752949,0.00112347004986357,1.14138000767794,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.98,"threshold_quantile",0.98,88.5,0.013058693206416,0.000349439543000114,1.01135035548978,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.99,"threshold_quantile",0.99,94.75,0.00701081640321492,0.000522959012200497,0.96520778527285,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"brier",0.995,"threshold_quantile",0.995,100.52,0.00387404344902041,9.82360838457862e-05,0.961256098302145,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.1,"score_quantile",0.1,NA,6.76678779380544,0.503078110853348,1.53843034929774,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.2,"score_quantile",0.2,NA,9.78358923586761,0.265875096895479,1.3489641617035,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.3,"score_quantile",0.3,NA,11.5792128413422,0.0534397226830849,1.25754792713337,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.4,"score_quantile",0.4,NA,12.536374944977,0.0538039366866041,1.20348769391229,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.5,"score_quantile",0.5,NA,12.7087431873251,0.110008675817217,1.16437446108954,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.6,"score_quantile",0.6,NA,12.1038438900597,0.117602719090484,1.13050031319108,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.7,"score_quantile",0.7,NA,10.7233778311116,0.103661908850435,1.09966511711514,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.8,"score_quantile",0.8,NA,8.54447664644492,0.0521193833248272,1.07588674129828,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.9,"score_quantile",0.9,NA,5.32489622912557,0.00315955461473338,1.05625258977005,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.95,"score_quantile",0.95,NA,3.12782318076959,0.00169494705642603,1.04214917115014,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.98,"score_quantile",0.98,NA,1.47651056698204,0.0120838275386284,1.02286209487046,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.99,"score_quantile",0.99,NA,0.823930265151985,0.0123864552511387,1.00462302007235,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
6,"quantile",0.995,"score_quantile",0.995,NA,0.456285308286196,0.0126350091143133,0.973227412316629,"skew-t",1,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
7,"brier",0,"threshold_quantile",0,2,0.000138400730111206,5.72835241430478e-05,0.967917596548926,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.1,"threshold_quantile",0.1,28.875,0.0371492160307006,0.00091504707174166,0.960565524979998,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.2,"threshold_quantile",0.2,36,0.0607184093326447,0.00150405294625834,0.959875050763403,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.3,"threshold_quantile",0.3,41.625,0.0764570827897139,0.00151884541233657,0.968405940901957,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.4,"threshold_quantile",0.4,46.5,0.086963126253434,0.00082129015400121,0.974018642593635,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.5,"threshold_quantile",0.5,50.875,0.0929393983786525,0.00110691200227609,0.982628006664824,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.6,"threshold_quantile",0.6,55.429,0.0936679641797624,0.000452203155404715,0.990331135377001,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.7,"threshold_quantile",0.7,60.125,0.0854557008523402,0.000386259624445655,0.987952093761924,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.8,"threshold_quantile",0.8,65.5,0.0709302192480102,0.00158457150274055,0.991414458481454,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.9,"threshold_quantile",0.9,73.25,0.044858337114828,0.00122637546108124,0.995858696731676,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.95,"threshold_quantile",0.95,79.75,0.0270020669205565,0.00200137883853596,0.998961727351806,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.98,"threshold_quantile",0.98,88.5,0.0127851634917513,0.000593736628368803,0.990166430743989,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.99,"threshold_quantile",0.99,94.75,0.00700461214300071,0.000490565541350302,0.964353619378867,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"brier",0.995,"threshold_quantile",0.995,100.52,0.00393850403943453,4.26509303126568e-06,0.977250533173907,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0,"score_quantile",0,NA,0.000484209423439044,0.000484209423439044,Inf,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.1,"score_quantile",0.1,NA,4.37147968425086,0.00813484985268298,0.993856645504168,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.2,"score_quantile",0.2,NA,7.2273394504939,0.0151019113397681,0.996507689370255,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.3,"score_quantile",0.3,NA,9.19053788802462,0.00697179160583516,0.998128459048722,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.4,"score_quantile",0.4,NA,10.4028871579505,0.013558041292872,0.998673598285126,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.5,"score_quantile",0.5,NA,10.9002406868161,0.0318978746439234,0.998679545914187,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.6,"score_quantile",0.6,NA,10.6971875873783,0.0410987437539729,0.999118464153888,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.7,"score_quantile",0.7,NA,9.74332658833588,0.0260021282792176,0.999162441406092,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.8,"score_quantile",0.8,NA,7.93790052929315,0.00151094549876563,0.999509073123214,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.9,"score_quantile",0.9,NA,5.03328294637103,0.000779784448782905,0.998407840902254,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.95,"score_quantile",0.95,NA,2.99021276565575,0.00738860669575159,0.996299207209015,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.98,"score_quantile",0.98,NA,1.4290178499433,0.0199756041537853,0.989961212799139,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.99,"score_quantile",0.99,NA,0.804104978366437,0.0216932583226579,0.980449931248356,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
7,"quantile",0.995,"score_quantile",0.995,NA,0.451124972644808,0.0193970271817853,0.962220746066915,"skew-t",5,0,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0,"threshold_quantile",0,2,0.00283201458353953,0.00225338375604537,19.8059413912668,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.1,"threshold_quantile",0.1,28.875,0.0644929548480639,0.00591217879868115,1.6675912886007,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.2,"threshold_quantile",0.2,36,0.0843351630812445,0.00479889514997994,1.3332236439242,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.3,"threshold_quantile",0.3,41.625,0.0918275280279517,0.00383085884209917,1.16308810689509,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.4,"threshold_quantile",0.4,46.5,0.0947744052417208,0.00218667970284864,1.06150780823056,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.5,"threshold_quantile",0.5,50.875,0.0954992279823222,0.00127245377811795,1.00969252725283,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.6,"threshold_quantile",0.6,55.429,0.0941312675740707,0.000120924898401778,0.99522954200436,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.7,"threshold_quantile",0.7,60.125,0.0855150020807892,0.000205619141182944,0.988637674387026,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.8,"threshold_quantile",0.8,65.5,0.0708909075640056,0.00156517363052224,0.990864986446508,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.9,"threshold_quantile",0.9,73.25,0.0448217672813098,0.00110078246843993,0.995046843482326,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.95,"threshold_quantile",0.95,79.75,0.0267588600719412,0.00200070061207619,0.989964107491395,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.98,"threshold_quantile",0.98,88.5,0.0126099411676993,0.000661105252053754,0.976596071373524,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.99,"threshold_quantile",0.99,94.75,0.00690039069027893,0.000590571815560246,0.950005025467124,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"brier",0.995,"threshold_quantile",0.995,100.52,0.0038696091738763,7.43994914556966e-05,0.960155833403231,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.1,"score_quantile",0.1,NA,4.66661602119098,0.204139886807639,1.06095594161996,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.2,"score_quantile",0.2,NA,7.34715301432763,0.0737638676740091,1.01302761879505,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.3,"score_quantile",0.3,NA,9.26182638806917,0.0137987687146168,1.00587066974023,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.4,"score_quantile",0.4,NA,10.4622395473151,0.0326727253001913,1.00437140730233,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.5,"score_quantile",0.5,NA,10.9503773899844,0.0649226694107554,1.00327306833193,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.6,"score_quantile",0.6,NA,10.7290038560307,0.0762259401012377,1.00209010704707,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.7,"score_quantile",0.7,NA,9.76155271745126,0.0532465307626486,1.00103150157761,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.8,"score_quantile",0.8,NA,7.94635672513085,0.0239418053140872,1.00057384389386,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.9,"score_quantile",0.9,NA,5.03891248714158,0.0093462046198094,0.99952452313647,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.95,"score_quantile",0.95,NA,2.99433953052671,0.0113255177381133,0.997674190493315,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.98,"score_quantile",0.98,NA,1.42884722352643,0.0189204444338622,0.98984301026263,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.99,"score_quantile",0.99,NA,0.800028678929209,0.0168280060227138,0.975479675360752,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
8,"quantile",0.995,"score_quantile",0.995,NA,0.442631866742947,0.0126828432661085,0.944105493769083,"skew-t",5,50,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0,"threshold_quantile",0,2,0.000724178464636179,0.000199387300138348,5.06460535576601,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.1,"threshold_quantile",0.1,28.875,0.0801494069189219,0.00446360107307608,2.07241943060885,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.2,"threshold_quantile",0.2,36,0.12370690141252,0.00682946896674119,1.95563700660526,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.3,"threshold_quantile",0.3,41.625,0.149775427753864,0.00645070706317345,1.89705660673581,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.4,"threshold_quantile",0.4,46.5,0.162741018163072,0.00458893763587793,1.82275859245851,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.5,"threshold_quantile",0.5,50.875,0.159994906772194,0.00284468321530332,1.69159128486672,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.6,"threshold_quantile",0.6,55.429,0.147141530013342,0.00016853000000501,1.55569558658888,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.7,"threshold_quantile",0.7,60.125,0.12166077121137,0.000219767190364914,1.40651837675113,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.8,"threshold_quantile",0.8,65.5,0.0879489812865128,0.00196618188999702,1.22929116222363,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.9,"threshold_quantile",0.9,73.25,0.0486966424719481,0.000547836630487703,1.08106938478762,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.95,"threshold_quantile",0.95,79.75,0.0273386354919386,0.00121823046068074,1.0114133342021,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.98,"threshold_quantile",0.98,88.5,0.0127781165120196,0.00060246008791362,0.989620666681376,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.99,"threshold_quantile",0.99,94.75,0.00702159507379598,0.000680560555166319,0.966691728962341,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"brier",0.995,"threshold_quantile",0.995,100.52,0.00390577931619542,0.000141028771892673,0.969130634625322,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0,"score_quantile",0,NA,0,0,NA,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.1,"score_quantile",0.1,NA,5.08393946976455,0.0105869621807844,1.15583449822948,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.2,"score_quantile",0.2,NA,8.17859163539268,0.0253085045796837,1.12766662043681,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.3,"score_quantile",0.3,NA,10.1960593529523,0.0551221844887628,1.10733203369873,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.4,"score_quantile",0.4,NA,11.3327469459023,0.0499932813172927,1.08793981892511,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.5,"score_quantile",0.5,NA,11.690149052892,0.0338252412349398,1.07105091375936,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.6,"score_quantile",0.6,NA,11.3038545438794,0.0181123541887676,1.05578122274171,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.7,"score_quantile",0.7,NA,10.1857070975768,0.00279033320716771,1.04452784978446,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.8,"score_quantile",0.8,NA,8.21616459030411,0.0285483565338085,1.03454698430366,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.9,"score_quantile",0.9,NA,5.16610549101602,0.0243662293953641,1.02475467485439,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.95,"score_quantile",0.95,NA,3.05552578338253,0.00892405938201035,1.01806063787676,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.98,"score_quantile",0.98,NA,1.45392013081113,0.00966717530127592,1.0072124264004,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.99,"score_quantile",0.99,NA,0.815264576980127,0.012552743394617,0.994056895497949,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
9,"quantile",0.995,"score_quantile",0.995,NA,0.452534031893695,0.0134252137979906,0.965226179425587,"t",5,75,"yes","no","",TRUE,FALSE,NA,FALSE,FALSE,"morris_baseline"
10,"brier",0,"threshold_quantile",0,2,0.285521303025928,0.285060209235471,1996.81817549889,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.1,"threshold_quantile",0.1,28.875,0.337876269423647,0.263428990424648,8.73645074633593,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.2,"threshold_quantile",0.2,36,0.337149710779582,0.222211470192328,5.32987605087713,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.3,"threshold_quantile",0.3,41.625,0.323129248924124,0.179135857209076,4.09275730801761,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.4,"threshold_quantile",0.4,46.5,0.300034117219236,0.136420277402753,3.36049123549212,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.5,"threshold_quantile",0.5,50.875,0.268814732836907,0.100525065199269,2.84211959295767,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.6,"threshold_quantile",0.6,55.429,0.230634613450619,0.0658368474346026,2.43844990756333,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.7,"threshold_quantile",0.7,60.125,0.182168473749885,0.0384223232226913,2.10604703095925,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.8,"threshold_quantile",0.8,65.5,0.12607128191554,0.0158030328631545,1.76213880367872,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.9,"threshold_quantile",0.9,73.25,0.0633723656680837,0.00330392566808368,1.40687162168925,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.95,"threshold_quantile",0.95,79.75,0.0319038224968054,0.00022453045810001,1.18030585304087,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.98,"threshold_quantile",0.98,88.5,0.013486152701356,0.000218108663985316,1.04445560617082,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.99,"threshold_quantile",0.99,94.75,0.00739641042761316,3.10651446257461e-05,1.01829409261549,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"brier",0.995,"threshold_quantile",0.995,100.52,0.00425026624298842,0.00033247132473684,1.05460725963552,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"quantile",0,"score_quantile",0,NA,0,0,NA,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"quantile",0.1,"score_quantile",0.1,NA,225.520634436509,220.368829160058,51.2721543784209,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
10,"quantile",0.2,"score_quantile",0.2,NA,121.477569926637,113.199958265138,16.7493630743516,"skew-t",5,85,"yes","no","",FALSE,FALSE,NA,FALSE,FALSE,"other_numeric"
