"event_quantile","event_threshold_value","probability_cutoff","n_obs_total","n_obs_mean_per_fold","actual_positive_share","predicted_positive_share","tp_total","tn_total","fp_total","fn_total","tp_mean_per_fold","tn_mean_per_fold","fp_mean_per_fold","fn_mean_per_fold","accuracy_mean","accuracy_se","accuracy_rel_to_gaussian","accuracy_delta_to_gaussian","precision_mean","precision_se","precision_rel_to_gaussian","precision_delta_to_gaussian","recall_mean","recall_se","recall_rel_to_gaussian","recall_delta_to_gaussian","specificity_mean","specificity_se","specificity_rel_to_gaussian","specificity_delta_to_gaussian","f1_mean","f1_se","f1_rel_to_gaussian","f1_delta_to_gaussian","accuracy_direction","precision_direction","recall_direction","specificity_direction","f1_direction","count_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","is_ar2","is_mrts","model_lane"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0671258280035474,1213,21206,397,1169,606.5,10603,198.5,584.5,0.934709215341873,5.88860928945611e-05,0.996888331526875,-0.00291758375029194,0.753056800918893,0.0170161917818371,1.00178439569052,0.0013413577971999,0.509021658754664,0.00729155494843553,0.916146418030996,-0.0465900303120961,0.981625893297316,0.000812315214113235,1.00189468973405,0.00185635927783911,0.607435940715021,0.0107281217849794,0.950699482144654,-0.031499866155016,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",109,"t",6,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0331458615404602,553,22545,242,645,276.5,11272.5,121,322.5,0.963017687605084,0.00230697689437376,0.999221350198365,-0.000750437859715181,0.695586950742471,0.000930462192852532,0.961681931848311,-0.0277155546977456,0.462470068538506,0.0173190351521789,1.03725880944771,0.0166121357582125,0.989379546448931,0.000119928524817847,0.99836405486537,-0.00162122288700939,0.555364773114531,0.0122027944530369,1.00674161825508,0.00371898531337667,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",109,"t",6,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00996482854447346,161,23430,78,316,80.5,11715,39,158,0.983572626139518,0.0011735604071188,1,0,0.676168355855856,0.0355433558558558,0.924274926482807,-0.0553979092043853,0.337731033268791,0.00574722760077451,1.21069569332702,0.0587748635803556,0.996681317869529,0.00059921242706279,0.998806375104174,-0.00119108534333212,0.450338220918866,0.0130048875855328,1.11571168393939,0.0467050714220379,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",109,"t",6,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00341886647838136,60,23724,22,179,30,11862,11,89.5,0.991619620370558,0.000378379129316875,1.00054683763301,0.000541958562713662,0.73345259391771,0.035778175313059,1.01980052441983,0.0142407712576117,0.251155947877259,0.00525430853299705,1.46266829865361,0.0794451450189155,0.999073428537865,0.000168995704559527,0.999747056031196,-0.000252773535682649,0.374125874125874,0.0104895104895105,1.34981163811477,0.0969569243541847,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",109,"t",6,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00170935501643179,26,23850,15,94,13,11925,7.5,47,0.995455476732046,4.33979866338308e-05,0.999958102970389,-4.17083750418046e-05,0.630382775119617,0.0514354066985645,0.778708133971292,-0.179141034404192,0.21579532814238,0.0261401557285873,1.63713080168776,0.0839822024471635,0.999371455681112,4.20340549588949e-05,0.999538970335473,-0.000460952399680914,0.321428571428571,0.0357142857142857,1.44227727991566,0.0985667293233082,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",109,"t",6,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0729209454515781,1323,21177,426,1059,661.5,10588.5,213,529.5,0.938085372193899,0.00248310325829704,1.00048907849283,0.000458573101733917,0.756435239557531,0.000227564613964115,1.00627870090873,0.00471979643583764,0.555685775893699,0.00919311683986523,1.00013334281549,7.40868269388795e-05,0.980279237206499,0.000349856050580299,1.00052022763448,0.000509703187022481,0.640662287811248,0.00619259084155077,1.00270211955982,0.00172648094121108,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",110,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0312283714071661,540,22578,209,658,270,11289,104.5,329,0.963851385769365,0.00272359130823746,1.00008639039035,8.32603045657354e-05,0.721538384603295,0.0130984869050851,0.997561019319506,-0.00176412083692168,0.45129798463821,0.0109164266095932,1.01220131225207,0.00544005185791607,0.990825494813785,0.000861589540433083,0.999823133818278,-0.000175274522155489,0.555279522812361,0.0121422679104004,1.0065870801365,0.00363373501120723,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",110,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00746310826955988,130,23459,49,347,65,11729.5,24.5,173.5,0.983489115522124,0.00150713354014181,0.999915094610022,-8.35106173942002e-05,0.728682170542636,0.062015503875969,0.996057644187068,-0.00288409451760541,0.273332159831016,0.0223200140820278,0.979839091339328,-0.00562400985741945,0.997914989023269,0.000555309268563675,1.00004267660902,4.25858104080579e-05,0.397542814594192,0.032836932241251,0.984911212297037,-0.00609033490263611,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",110,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00216799069637279,37,23731,15,202,18.5,11865.5,7.5,101,0.990952599260926,0.000211858520185626,0.999873811557119,-0.000125062546918131,0.711851851851852,0.00814814814814813,0.989766615930999,-0.00735997080824669,0.15496707299986,0.00742608939330251,0.902488780089759,-0.0167437298584839,0.999368339272266,4.17399456671408e-05,1.00004216560982,4.21371987190389e-05,0.254393424036281,0.0094954648526077,0.917828004348362,-0.0227755257354083,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",110,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000666989820528205,13,23862,3,107,6.5,11931,1.5,53.5,0.995413799646108,1.72090069566755e-06,0.999916237371409,-8.33854609799678e-05,0.809090909090909,0.00909090909090909,0.999465240641711,-0.000432900432900452,0.10706340378198,0.0380978865406007,0.812236286919831,-0.0247497219132369,0.999874301671073,4.18760321959089e-05,1.00004190061248,4.18935902807283e-05,0.18677973472494,0.0597956077408132,0.838096521865414,-0.0360821073803229,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",110,"skew-t",7,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0744220714838369,1326,21144,459,1056,663,10572,229.5,528,0.936834871881133,0.00173310344603167,0.999155391876812,-0.00079192721103194,0.742791208791209,0.00336263736263737,0.988128174813831,-0.00892423433048428,0.556761093267554,0.00292748804732523,1.00206871853745,0.00114940420079368,0.978752159001304,0.000216570820668283,0.998961618030723,-0.00101737501817289,0.636446179719959,0.000678389457786366,0.996103478435065,-0.00248962715007806,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",111,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0322286527587853,549,22563,224,649,274.5,11281.5,112,324.5,0.963601229386426,0.00272368517554811,0.999826829634676,-0.000166896078373946,0.710308532861964,0.00622690020890243,0.982035216965902,-0.0129939725782529,0.459290418300033,0.0204986853906527,1.03012727717095,0.0134324855197387,0.990168680456208,0.000380847020165942,0.999160354960885,-0.000832088879732296,0.55769163358936,0.0170452085159029,1.01095965186702,0.00604584578820633,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",111,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00846385895773243,145,23450,58,332,72.5,11725,29,166,0.983739303194167,0.00142365421185131,1.00016946085141,0.000166677054649012,0.718573101698224,0.0580226429826273,0.982239252980115,-0.0129931633620173,0.304444640028164,0.012946664319662,1.09137087868749,0.025488470339729,0.997531999018474,0.00068334898866429,0.99965887001856,-0.000340404194387078,0.427555832986545,0.0230614509640727,1.05926838149825,0.0239226834897164,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",111,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00271001183729366,47,23728,18,192,23.5,11864,9,96,0.991244370151597,0.000420212660772801,1.00016820916279,0.000166708343752542,0.722537878787879,0.0350378787878788,1.00462458489,0.00332605612778025,0.197001541263836,0.0166736724113773,1.14728682170543,0.0252907384054925,0.999241927676109,8.46716504899203e-05,0.999915668780361,-8.42743974380777e-05,0.30952380952381,0.0238095238095238,1.1167333490233,0.03235485975212,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",111,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000917114914364227,15,23858,7,105,7.5,11929,3.5,52.5,0.995330382896024,8.51376507790546e-05,0.999832443312187,-0.000166802211063355,0.652380952380952,0.0809523809523809,0.805882352941176,-0.157142857142857,0.123192436040044,0.0542269187986652,0.934599156118143,-0.00862068965517242,0.999706692193781,4.18409160263256e-05,0.99987426304049,-0.000125715887011602,0.204395604395604,0.0813186813186813,0.917140424151494,-0.0184662377096588,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",111,"skew-t",7,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0672512660197081,1219,21209,394,1163,609.5,10604.5,197,581.5,0.935084090091592,0.000899905907407794,0.997288143851013,-0.00254270900057341,0.755516986592368,0.00615966011421887,1.00505715760593,0.00380154347067496,0.511542727637068,0.00721746812149676,0.920683883552354,-0.0440689614296923,0.981760871323788,0.000251858129214466,1.00203245481225,0.00199133730431122,0.610035840675328,0.00714028741783068,0.954768591955612,-0.0288999661947086,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",112,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0331042157436256,557,22550,237,641,278.5,11275,118.5,320.5,0.963393000402253,0.00209837244095812,0.999610772495339,-0.000375125062546888,0.701462179434294,0.0032524607642172,0.969804714014325,-0.0218403260059226,0.46564971877698,0.0141393849137052,1.04439034172448,0.0197917859966863,0.989599104702132,7.53790220543449e-05,0.998585606916584,-0.00140166463380831,0.559568798449612,0.00918120155038759,1.01436249641285,0.00792301064845846,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",112,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00988134921618292,160,23431,77,317,80,11715.5,38.5,158.5,0.983572626139518,0.0011735604071188,1,0,0.676562946046246,0.0314016557236654,0.924814303719342,-0.0550033190139949,0.335856363316318,0.0119697236402042,1.20397539044013,0.0569001936278824,0.99672399777623,0.000471549092131096,0.998849146010117,-0.00114840543663186,0.448869574784092,0.0176027284229056,1.11207311724435,0.0452364252872633,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",112,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00329371006415267,57,23724,22,182,28.5,11862,11,91,0.991494526534537,0.000420118793462154,1.00042061761934,0.000416864726692112,0.721153846153846,0.0288461538461539,1.00270021074816,0.00194202349374761,0.238860865910046,0.0175493905002102,1.39106487148103,0.0671500630517024,0.999073478194496,8.47709637529226e-05,0.999747105721308,-0.000252723879051175,0.358784665901808,0.0233809391937334,1.29446197417621,0.0816157161301184,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",112,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00166767793049363,25,23850,15,95,12.5,11925,7.5,47.5,0.995413799646108,1.72090069566755e-06,0.999916237371409,-8.33854609799678e-05,0.62280701754386,0.043859649122807,0.769349845201238,-0.18671679197995,0.207730812013348,0.0180756395995551,1.57594936708861,0.0759176863181312,0.999371455681112,4.20340549588949e-05,0.999538970335473,-0.000460952399680914,0.311531841652324,0.0258175559380379,1.39786981346578,0.0886699995470604,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",112,"t",7,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0735879978503134,1332,21170,433,1050,666,10585,216.5,525,0.938168945389501,0.00198275920331431,1.00057821117939,0.000542146297335178,0.754632744999332,0.00348595600850654,1.0038808593123,0.00291730187763917,0.559405640194855,0.00720335634493696,1.00682842208462,0.00379395112809544,0.979956388760784,2.70076048649592e-05,1.00019071295322,0.000186854741307196,0.64246862937283,0.00348797812223955,1.00552922917264,0.00353282250279296,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",113,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0315619758292927,548,22578,209,650,274,11289,104.5,325,0.964184990191492,0.00255669522986351,1.00043253632869,0.000416864726692223,0.724478729359082,0.0116323817520291,1.00162618532359,0.00117622391886552,0.457824929240209,0.00790442049617074,1.02684038026483,0.0119669964599149,0.990825494813785,0.000861589540433083,0.999823133818278,-0.000175274522155489,0.561081420211215,0.00942450013324181,1.01710451274843,0.00943563241006062,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",113,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00767165014476842,135,23459,49,342,67.5,11729.5,24.5,171,0.983697594819125,0.001465362586893,1.00012705587395,0.000124968679607318,0.737897484575225,0.0644280968201234,1.00865433497602,0.00633121951498439,0.283603238866397,0.0163967611336032,1.01665877898722,0.00464706917796165,0.997914894926977,0.000640386793087422,1.00004258231211,4.24917141157444e-05,0.409658778205834,0.0270500825536599,1.01492847828905,0.00602562870900564,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",113,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00225143873555977,38,23730,16,201,19,11865,8,100.5,0.990952567971823,0.000295243981165483,0.99987377998633,-0.000125093836021661,0.70467032967033,0.0260989010989011,0.979781348788198,-0.0145414929897689,0.159065433655598,0.0033277287375648,0.926356589147287,-0.0126453692027462,0.999326152416916,8.46219938584469e-05,0.999999950309887,-4.96566314733826e-08,0.2595337995338,0.00620046620046621,0.936374004907778,-0.01763515023789,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",113,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000666958531424648,13,23862,3,107,6.5,11931,1.5,53.5,0.995413830935211,8.16645602842447e-05,0.999916268802039,-8.33541718763264e-05,0.875,0.125,1.08088235294118,0.0654761904761905,0.10706340378198,0.0380978865406007,0.812236286919831,-0.0247497219132369,0.999874319229158,0.000125680770842074,1.00004191817351,4.19111483654921e-05,0.18613775065388,0.0571054925893636,0.835215884852833,-0.0367240914513834,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",113,"skew-t",8,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0741718838117938,1316,21140,463,1066,658,10570,231.5,533,0.936251330099792,0.00131639516485726,0.998533031485763,-0.00137546899237317,0.73962055180052,0.006516313541643,0.983910279572087,-0.0120948913211727,0.552509920578922,0.00112329741415806,0.994417380791523,-0.00310176848783839,0.978568012734493,6.04949778282848e-05,0.998773669477092,-0.00120152128498385,0.632499489115147,0.00164685234826728,0.989926503279854,-0.00643631775488918,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",114,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0322288092043031,546,22560,227,652,273,11280,113.5,326,0.963351135581693,0.0025570081208991,0.999567333809774,-0.000416989883106345,0.706508923307787,0.00625703413902134,0.976782076646882,-0.0167935821324293,0.456486570308549,0.0145151871606953,1.0238386193153,0.010628637528255,0.990036626578226,0.00051290089814815,0.999027101907942,-0.000964142757714503,0.554553049289891,0.0126427179058757,1.00527015986169,0.00290726148873743,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",114,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00850559862187769,145,23449,59,332,72.5,11724.5,29.5,166,0.983697688686436,0.00121520620395338,1.00012715130901,0.00012506254691802,0.71505376344086,0.0483870967741936,0.977428563333192,-0.0165125016193808,0.304145396937159,0.00455025523675409,1.09029815428301,0.0251892272487238,0.997489507304359,0.000640857274548545,0.999616287706454,-0.000382895908502823,0.426518152100593,0.013110330871543,1.05669753000291,0.0228850026037651,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",114,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00279339729827352,48,23727,19,191,24,11863.5,9.5,95.5,0.9912444014407,0.000336827199792944,1.00016824073358,0.000166739632856072,0.716131907308378,0.0191622103386809,0.995717651942471,-0.00307991535172059,0.201099901919574,0.0125753117556396,1.17115463076295,0.0293890990612302,0.999199840134022,4.25841084024103e-05,0.999873552860654,-0.000126361939525532,0.313950010681478,0.0171758171330912,1.13270267445212,0.0367810609097888,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",114,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00104217746128224,17,23857,8,103,8.5,11928.5,4,51.5,0.995372091271066,4.34292757373611e-05,0.999874340341798,-0.000125093836021661,0.665441176470588,0.0404411764705883,0.822015570934256,-0.144082633053221,0.139877641824249,0.053670745272525,1.06118143459916,0.00806451612903225,0.9996647986035,8.37345063069983e-05,0.999832362428005,-0.00016760947729233,0.227656309934791,0.0761411584196394,1.02151318406165,0.0047944678295278,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",114,"skew-t",8,50,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0675007027532659,1220,21204,399,1162,610,10602,199.5,581,0.934917632060668,6.61138758162871e-05,0.997110612629544,-0.00270916703149759,0.753418490370235,0.0195876445990904,1.0022655477736,0.00170304724854176,0.512123427242502,0.00174280440513214,0.921729037239474,-0.0434882618242576,0.981535005121502,0.00127488151666894,1.00180192488205,0.00176547110202563,0.60969262766351,0.00765181133697962,0.954231428428186,-0.0292431792065262,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0335210804703178,568,22551,236,630,284,11275.5,118,315,0.963893281879028,0.00218157016731663,1.0001298615413,0.000125156414228611,0.706438596925514,0.00292100898581577,0.976684847089755,-0.0168639085147022,0.474980511370463,0.0171108770302402,1.06531806759289,0.0291225785901689,0.989643122661459,3.13610627269423e-05,0.998630024600898,-0.00135764667448091,0.567816195314959,0.0112944561845241,1.02931302635022,0.0161704075138051,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.00996476596626634,160,23429,79,317,80,11714.5,39.5,158.5,0.983489209389435,0.00125697715720224,0.99991519004508,-8.34167500833871e-05,0.671442618345273,0.0365219834246383,0.917815173298051,-0.0601236467149678,0.335856363316318,0.0119697236402042,1.20397539044013,0.0569001936278824,0.996638826155414,0.000556720712947045,0.998763792792068,-0.00123357705744787,0.447713363399745,0.0187589398072519,1.10920860677045,0.0440802139029171,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00350215807205055,63,23725,21,176,31.5,11862.5,10.5,88,0.991786328714311,0.000545087473069472,1.0007150467958,0.000708666906466315,0.749007373794668,0.0416903006239365,1.04142806082409,0.0297955511345696,0.264151604315539,0.0264466862827519,1.53835169318645,0.0924408014571949,0.999115565736584,0.000126858505840488,0.999789221641015,-0.00021063633696361,0.390414110429448,0.0345858895705521,1.40857809199422,0.113245160657758,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.00170935501643179,26,23850,15,94,13,11925,7.5,47,0.995455476732046,4.33979866338308e-05,0.999958102970389,-4.17083750418046e-05,0.630382775119617,0.0514354066985645,0.778708133971292,-0.179141034404192,0.21579532814238,0.0261401557285873,1.63713080168776,0.0839822024471635,0.999371455681112,4.20340549588949e-05,0.999538970335473,-0.000460952399680914,0.321428571428571,0.0357142857142857,1.44227727991566,0.0985667293233082,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.9,73.25,0.5,23985,11992.5,0.0993131791456373,0.0735046123893336,1338,21178,425,1044,669,10589,212.5,522,0.93875264361636,0.00198254017958943,1.0012007384231,0.00112584452419418,0.75889267014359,0.00343916842143199,1.00954779775721,0.00717722702189738,0.561926709077259,0.00727744317187579,1.01136588760598,0.00631502001049911,0.980326712650278,2.56533676168957e-05,1.00056868336017,0.000557178630801403,0.64567526307968,0.00356006005796161,1.01054793945993,0.00673945620964356,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.95,79.75,0.5,23985,11992.5,0.0499488298000426,0.0312701736495185,544,22581,206,654,272,11290.5,103,327,0.964143187949139,0.00284855998784483,1.00038916257389,0.000375062484339828,0.726261365662328,0.0174006061686575,1.00409076451396,0.002958860222112,0.454561456939209,0.00941042355288194,1.01952084625845,0.00870352415891551,0.990956485604895,0.00108061625019801,0.999955314130508,-4.42837310454802e-05,0.559151785714286,0.0122767857142856,1.01360655347891,0.00750599791313167,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.98,88.5,0.5,23985,11992.5,0.0198876984010767,0.0076715249883542,135,23459,49,342,67.5,11729.5,24.5,171,0.983697657397332,0.00129859166493323,1.00012711949732,0.00012503125781449,0.734633569739953,0.043144208037825,1.0041927913112,0.00306730467971172,0.283752860411899,0.0205949656750572,1.01719514118946,0.00479669072346417,0.997915177215854,0.000385154219516237,1.00004286520286,4.27740029924628e-05,0.409365835777126,0.0281341642228739,1.0142027142405,0.00573268628029799,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.99,94.75,0.5,23985,11992.5,0.00996464080985211,0.00225131357914554,38,23730,16,201,19,11865,8,100.5,0.990952567971823,0.000295243981165483,0.99987377998633,-0.000125093836021661,0.704166666666667,0.00416666666666671,0.97908105022831,-0.0150451559934319,0.159415720891131,0.0200714585960488,0.928396572827417,-0.0122950819672131,0.999326251730179,8.38274877546508e-05,1.00000004969011,4.96566314733826e-08,0.259295499021526,0.0264187866927593,0.935514238644387,-0.0178734507501631,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
0.995,100.52,0.5,23985,11992.5,0.00500306508058446,0.000791989789239102,15,23861,4,105,7.5,11930.5,2,52.5,0.995455508021149,3.99874743460815e-05,0.999958134401019,-4.16770859381632e-05,0.866666666666667,0.133333333333333,1.07058823529412,0.0571428571428572,0.123192436040044,0.0542269187986652,0.934599156118143,-0.00862068965517242,0.999832425638877,0.000167574361122746,1.00000001756103,1.75580848749135e-08,0.207373271889401,0.0783410138248848,0.930501470913327,-0.0154885702158623,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,TRUE,FALSE,"ar2"
