"calibration_type","bin_id","bin_left","bin_right","bin_mid","expected_share","observed_share_mean","observed_share_se","share_gap","count_total","count_mean_per_fold","summary_draws_used","n_obs_total","bin_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","setting_orig","source","is_ar2","is_mrts","is_prop","model_lane"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0942262905566231,0.00195322228955637,-0.00577370944337684,2260,1130,5000,23985,"closer_to_expected_share_better",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,115,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0940170603211364,8.97997272090792e-05,-0.00598293967886362,2255,1127.5,5000,23985,"closer_to_expected_share_better",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,115,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.0973527603622627,0.000661920985751942,-0.00264723963773725,2335,1167.5,5000,23985,"closer_to_expected_share_better",115,"t",8,75,"yes","yes","yes",FALSE,TRUE,NA,115,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.0873508229409705,0.0121653599085457,-0.0126491770590295,2095,1047.5,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0911012913388507,0.0071636402594142,-0.00889870866114928,2185,1092.5,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.102816807805555,0.00679280180405461,0.00281680780555496,2466,1233,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.108860517181347,0.0021671771796803,0.00886051718134741,2611,1305.5,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.112487049440038,0.000208979922658344,0.0124870494400377,2698,1349,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.108984985235298,0.000541207624228379,0.00898498523529773,2614,1307,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.105982670592573,0.000627315237217714,0.0059826705925731,2542,1271,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0978922470857955,0.00605040524395363,-0.00210775291420451,2348,1174,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0897202215969408,0.00672055526394111,-0.0102797784030592,2152,1076,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.0948033867826316,0.0156408909534691,-0.00519661321736839,2274,1137,5000,23985,"closer_to_expected_share_better",116,"skew-t",9,0,"yes","yes","yes",FALSE,TRUE,NA,116,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.107239522593361,0.0155499335294284,0.00723952259336105,2572,1286,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0936870854350224,0.00941601766808068,-0.0063129145649776,2247,1123.5,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0986047312628958,0.00383103783953996,-0.00139526873710423,2365,1182.5,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.103397345832955,0.0016289107311863,0.00339734583295476,2480,1240,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.103106388458977,0.000747465394877252,0.00310638845897662,2473,1236.5,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.105732138740391,0.0016280346362867,0.00573213874039072,2536,1268,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.103939304395668,0.00175378554348297,0.0039393043956685,2493,1246.5,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.100310707056143,0.00529902871113174,0.000310707056143444,2406,1203,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0913459095504607,0.00759549246671027,-0.0086540904495393,2191,1095.5,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.092636866674126,0.0116392023431283,-0.00736313332587399,2222,1111,5000,23985,"closer_to_expected_share_better",117,"skew-t",9,50,"yes","yes","yes",FALSE,TRUE,NA,117,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.170106465555328,0.000397371615176056,0.0701064655553278,4080,2040,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.104024160444516,0.00216536241167398,0.00402416044451553,2495,1247.5,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0893068925389505,0.00286861630322496,-0.0106931074610495,2142,1071,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0900154968672098,0.00241026222521596,-0.00998450313279017,2159,1079.5,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.0831784522707253,0.00390863481636174,-0.0168215477292746,1995,997.5,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.0869282323083273,0.00292756497432667,-0.0130717676916728,2085,1042.5,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.0933078614999095,0.00121576940781742,-0.00669213850009046,2238,1119,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0935158714603576,0.00242478036926649,-0.00648412853964239,2243,1121.5,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0925985375222685,0.0026752809323452,-0.00740146247773152,2221,1110.5,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.0970180295324081,0.00250685168789695,-0.00298197046759185,2327,1163.5,5000,23985,"closer_to_expected_share_better",118,"t",9,75,"yes","yes","yes",FALSE,TRUE,NA,118,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.0886011042300115,0.0108316618694213,-0.0113988957699886,2125,1062.5,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0909764478156576,0.00778898428310781,-0.00902355218434239,2182,1091,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.104443434432182,0.00841942843068124,0.00444343443218159,2505,1252.5,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.10698398448461,0.00120754037358189,0.00698398448460966,2566,1283,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.112320215939871,4.21464224915069e-05,0.0123202159398709,2694,1347,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.107858327194411,0.00200247133855536,0.00785832719441112,2587,1293.5,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.105023722146753,0.000669367792398554,0.00502372214675292,2519,1259.5,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0994767898681377,0.00546611252412703,-0.000523210131862267,2386,1193,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0895957222538868,0.00517797116946905,-0.0104042777461132,2149,1074.5,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.0947202516344802,0.0149738385547338,-0.00527974836551978,2272,1136,5000,23985,"closer_to_expected_share_better",119,"skew-t",10,0,"yes","yes","yes",FALSE,TRUE,NA,119,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.110993651816358,0.0203043128149405,0.0109936518163575,2662,1331,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0926868040834032,0.0103328822696164,-0.00731319591659677,2223,1111.5,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.10018814763751,0.00141345396409162,0.000188147637509947,2403,1201.5,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0984791055121138,0.00237174533873709,-0.00152089448788621,2362,1181,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.102481200880801,0.00128923622296966,0.00248120088080081,2458,1229,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.107316118318869,0.00254468021409757,0.00731611831886891,2574,1287,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.102146000714393,0.00313031836537713,0.00214600071439283,2450,1225,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0993506634916987,0.00825957240060766,-0.000649336508301235,2383,1191.5,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0944720664650647,0.00972064838031329,-0.00552793353493526,2266,1133,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.0918862410797895,0.0120564112499596,-0.00811375892021052,2204,1102,5000,23985,"closer_to_expected_share_better",120,"skew-t",10,50,"yes","yes","yes",FALSE,TRUE,NA,120,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.158756593552793,0.0247892929188253,0.0587565935527926,3808,1904,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0972243811703677,0.00813529208127858,-0.00277561882963234,2332,1166,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0856779197301828,0.00167725239618213,-0.0143220802698172,2055,1027.5,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0840545158812226,0.00528482345811678,-0.0159454841187774,2016,1008,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.0837616185828239,0.00249130100342904,-0.0162383814171761,2009,1004.5,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.0880972557954303,0.00140891704407583,-0.0119027442045697,2113,1056.5,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.0977291056998484,0.00362224565150297,-0.00227089430015159,2344,1172,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0966460020911134,0.00604001726157265,-0.0033539979088866,2318,1159,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0998147434756587,0.0062913626304474,-0.000185256524341273,2394,1197,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.10823786402056,0.00946317034714133,0.00823786402055972,2596,1298,5000,23985,"closer_to_expected_share_better",121,"t",10,75,"yes","yes","yes",FALSE,TRUE,NA,121,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.0903523866452099,0.0113326317064752,-0.00964761335479015,2167,1083.5,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.091643281190668,0.00712215090809739,-0.00835671880933198,2198,1099,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.103275412196392,0.00675128116363426,0.00327541219639241,2477,1238.5,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.106609485204134,0.00316695790564257,0.00660948520413389,2557,1278.5,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.109401537070954,0.000459261462012146,0.00940153707095445,2624,1312,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.107942369726566,0.00025134536887475,0.00794236972656569,2589,1294.5,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.103814304426958,0.00154536882468866,0.00381430442695761,2490,1245,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0996437172356152,0.00504912264102061,-0.000356282764384763,2390,1195,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0908884941455584,0.00438532430905524,-0.00911150585444157,2180,1090,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.0964290121579444,0.016682599078198,-0.00357098784205559,2313,1156.5,5000,23985,"closer_to_expected_share_better",122,"skew-t",15,0,"yes","yes","yes",FALSE,TRUE,NA,122,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.115705603077446,0.0220988680603584,0.015705603077446,2775,1387.5,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.0997743492429664,0.0097518436165598,-0.00022565075703361,2393,1196.5,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.100063929896388,0.00370650720738243,6.3929896387982e-05,2400,1200,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0996865207292814,0.00208892313168382,-0.000313479270718564,2391,1195.5,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.102105637770804,0.00041354808171512,0.00210563777080408,2449,1224.5,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.101937020791734,0.0045062566943037,0.00193702079173438,2445,1222.5,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.0995611765804314,0.00279774648366796,-0.000438823419568579,2388,1194,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0958491937799265,0.00634302094042029,-0.00415080622007352,2299,1149.5,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0924300769887166,0.00717815840346473,-0.00756992301128334,2217,1108.5,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.0928864911423051,0.0130566613124753,-0.00711350885769488,2228,1114,5000,23985,"closer_to_expected_share_better",123,"skew-t",15,50,"yes","yes","yes",FALSE,TRUE,NA,123,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.167912536192106,0.042464507518271,0.0679125361921061,4027,2013.5,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",2,0.1,0.2,0.15,0.1,0.103026038041042,0.00883582382082007,0.00302603804104179,2471,1235.5,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",3,0.2,0.3,0.25,0.1,0.0919767291672768,0.00687211968157204,-0.00802327083272322,2206,1103,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",4,0.3,0.4,0.35,0.1,0.0898058598733767,0.000716770784287661,-0.0101941401266232,2154,1077,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",5,0.4,0.5,0.45,0.1,0.0815505427908529,0.00113679571043912,-0.0184494572091471,1956,978,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",6,0.5,0.6,0.55,0.1,0.0862178445011653,0.00722218217216967,-0.0137821554988348,2068,1034,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",7,0.6,0.7,0.65,0.1,0.0898443454707521,0.00926376489017149,-0.0101556545292479,2155,1077.5,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",8,0.7,0.8,0.75,0.1,0.0929302645981816,0.00751151251276282,-0.00706973540181841,2229,1114.5,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",9,0.8,0.9,0.85,0.1,0.0926768228593685,0.0162670797829588,-0.00732317714063149,2223,1111.5,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",10,0.9,1,0.95,0.1,0.104059016505878,0.0160543451678735,0.00405901650587824,2496,1248,5000,23985,"closer_to_expected_share_better",124,"t",15,75,"yes","yes","yes",FALSE,TRUE,NA,124,"ozone_us_all_results",TRUE,FALSE,FALSE,"ar2"
"pit_histogram",1,0,0.1,0.05,0.1,0.0775940356460487,0.0103272189418726,-0.0224059643539514,1861,930.5,5000,23985,"closer_to_expected_share_better",201,"skew-t",1,0,"yes","yes","",FALSE,TRUE,"5",201,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
