"score","method","mrts_k","quantile","mean","median","rel_mean","rel_median"
"brier",2,12,0.91,0.0180981123968182,0.0177605429840909,0.951920176866715,0.938051954582222
"brier",2,12,0.92,0.0170507202204545,0.0178207757181818,0.958120480537191,0.940004561717605
"brier",2,12,0.93,0.0151748869559091,0.01621177045,0.949540184423874,0.93801742659066
"brier",2,12,0.94,0.0142169670145455,0.0148067140431818,0.93438925359585,0.94013382986496
"brier",2,12,0.95,0.0119435651427273,0.0128799235431818,0.934000592240667,0.93398881356876
"brier",2,12,0.96,0.0106876434072727,0.0110547800272727,0.925951094446747,0.891861245243572
"brier",2,12,0.97,0.00832821274772727,0.00855531288863636,0.938657078698678,0.959901215859459
"brier",2,12,0.98,0.00545765656318182,0.00610501021136364,0.946563685148667,0.910154373762161
"brier",2,12,0.99,0.00407397097772727,0.00366989278409091,0.872198427103785,0.940109752624863
"brier",2,12,0.995,0.00291992010454545,0.00294795212272727,0.820756929041751,0.837935191569985
"brier",3,12,0.9,0.0200605977018182,0.019534887275,0.964012444429161,0.968580578114881
"brier",3,12,0.91,0.0183539216109091,0.0178682805704545,0.965375168579793,0.943742290376623
"brier",3,12,0.92,0.0172874047209091,0.01810808715,0.971420344963984,0.955159572970407
"brier",3,12,0.93,0.0154603838318182,0.0165393485681818,0.967404617746561,0.956971185180569
"brier",3,12,0.94,0.0143198510977273,0.0150320854090909,0.941151158690854,0.954443503487082
"brier",3,12,0.95,0.01205100616,0.0129832974,0.94240260391511,0.941484978088676
"brier",3,12,0.96,0.010749509435,0.0111844417181818,0.931311014674265,0.902321899985618
"brier",3,12,0.97,0.00836066433590909,0.00848681031363636,0.94231463571416,0.95221526610076
"brier",3,12,0.98,0.00543099685545455,0.00610233277045455,0.941939885373219,0.909755212340717
"brier",3,12,0.99,0.00407154835454545,0.003683817625,0.871679766529078,0.943676853767201
"brier",3,12,0.995,0.00291120384090909,0.00302736335681818,0.818306884684796,0.860507290735969
"brier",4,12,0.9,0.0201195088840909,0.0196207836454545,0.966843422532162,0.972839499857383
"brier",4,12,0.91,0.0184648486890909,0.0185425206886364,0.971209684443487,0.979353378465808
"brier",4,12,0.92,0.0173879191759091,0.0184280132522727,0.977068491005933,0.972034932399462
"brier",4,12,0.93,0.0154410627795455,0.0166490916340909,0.96619563901798,0.963320948680349
"brier",4,12,0.94,0.0144649482654545,0.015084849525,0.950687456701031,0.957793695178795
"brier",4,12,0.95,0.012140573015,0.0129605028931818,0.949406835450287,0.939832032377654
"brier",4,12,0.96,0.0109264853922727,0.0114600232272727,0.946643775609751,0.924554858692853
"brier",4,12,0.97,0.008534232105,0.00900536828409091,0.961877130096352,1.01039717397629
"brier",4,12,0.98,0.00553232338954545,0.00623092686590909,0.959513731657258,0.928926429810605
"brier",4,12,0.99,0.00417013524318182,0.00364309488636364,0.892786281443345,0.933244983955745
"brier",4,12,0.995,0.00302966387363636,0.00306775106818182,0.851604676814131,0.871987220955207
